date,new_cases,new_deaths,new_tests,year,month,day,weekday,total_cases,total_deaths,total_tests
2019-12-31,0.0,0.0,,2019,12,31,1,0.0,0.0,
2020-01-01,0.0,0.0,,2020,1,1,2,0.0,0.0,
2020-01-02,0.0,0.0,,2020,1,2,3,0.0,0.0,
2020-01-03,0.0,0.0,,2020,1,3,4,0.0,0.0,
2020-01-04,0.0,0.0,,2020,1,4,5,0.0,0.0,
2020-01-05,0.0,0.0,,2020,1,5,6,0.0,0.0,
2020-01-06,0.0,0.0,,2020,1,6,0,0.0,0.0,
2020-01-07,0.0,0.0,,2020,1,7,1,0.0,0.0,
2020-01-08,0.0,0.0,,2020,1,8,2,0.0,0.0,
2020-01-09,0.0,0.0,,2020,1,9,3,0.0,0.0,
2020-01-10,0.0,0.0,,2020,1,10,4,0.0,0.0,
2020-01-11,0.0,0.0,,2020,1,11,5,0.0,0.0,
2020-01-12,0.0,0.0,,2020,1,12,6,0.0,0.0,
2020-01-13,0.0,0.0,,2020,1,13,0,0.0,0.0,
2020-01-14,0.0,0.0,,2020,1,14,1,0.0,0.0,
2020-01-15,0.0,0.0,,2020,1,15,2,0.0,0.0,
2020-01-16,0.0,0.0,,2020,1,16,3,0.0,0.0,
2020-01-17,0.0,0.0,,2020,1,17,4,0.0,0.0,
2020-01-18,0.0,0.0,,2020,1,18,5,0.0,0.0,
2020-01-19,0.0,0.0,,2020,1,19,6,0.0,0.0,
2020-01-20,0.0,0.0,,2020,1,20,0,0.0,0.0,
2020-01-21,0.0,0.0,,2020,1,21,1,0.0,0.0,
2020-01-22,0.0,0.0,,2020,1,22,2,0.0,0.0,
2020-01-23,0.0,0.0,,2020,1,23,3,0.0,0.0,
2020-01-24,0.0,0.0,,2020,1,24,4,0.0,0.0,
2020-01-25,0.0,0.0,,2020,1,25,5,0.0,0.0,
2020-01-26,0.0,0.0,,2020,1,26,6,0.0,0.0,
2020-01-27,0.0,0.0,,2020,1,27,0,0.0,0.0,
2020-01-28,0.0,0.0,,2020,1,28,1,0.0,0.0,
2020-01-29,0.0,0.0,,2020,1,29,2,0.0,0.0,
2020-01-30,0.0,0.0,,2020,1,30,3,0.0,0.0,
2020-01-31,3.0,0.0,,2020,1,31,4,3.0,0.0,
2020-02-01,0.0,0.0,,2020,2,1,5,3.0,0.0,
2020-02-02,0.0,0.0,,2020,2,2,6,3.0,0.0,
2020-02-03,0.0,0.0,,2020,2,3,0,3.0,0.0,
2020-02-04,0.0,0.0,,2020,2,4,1,3.0,0.0,
2020-02-05,0.0,0.0,,2020,2,5,2,3.0,0.0,
2020-02-06,0.0,0.0,,2020,2,6,3,3.0,0.0,
2020-02-07,0.0,0.0,,2020,2,7,4,3.0,0.0,
2020-02-08,0.0,0.0,,2020,2,8,5,3.0,0.0,
2020-02-09,0.0,0.0,,2020,2,9,6,3.0,0.0,
2020-02-10,0.0,0.0,,2020,2,10,0,3.0,0.0,
2020-02-11,0.0,0.0,,2020,2,11,1,3.0,0.0,
2020-02-12,0.0,0.0,,2020,2,12,2,3.0,0.0,
2020-02-13,0.0,0.0,,2020,2,13,3,3.0,0.0,
2020-02-14,0.0,0.0,,2020,2,14,4,3.0,0.0,
2020-02-15,0.0,0.0,,2020,2,15,5,3.0,0.0,
2020-02-16,0.0,0.0,,2020,2,16,6,3.0,0.0,
2020-02-17,0.0,0.0,,2020,2,17,0,3.0,0.0,
2020-02-18,0.0,0.0,,2020,2,18,1,3.0,0.0,
2020-02-19,0.0,0.0,,2020,2,19,2,3.0,0.0,
2020-02-20,0.0,0.0,,2020,2,20,3,3.0,0.0,
2020-02-21,0.0,0.0,,2020,2,21,4,3.0,0.0,
2020-02-22,14.0,0.0,,2020,2,22,5,17.0,0.0,
2020-02-23,62.0,2.0,,2020,2,23,6,79.0,2.0,
2020-02-24,53.0,0.0,,2020,2,24,0,132.0,2.0,
2020-02-25,97.0,4.0,,2020,2,25,1,229.0,6.0,
2020-02-26,93.0,5.0,,2020,2,26,2,322.0,11.0,
2020-02-27,78.0,1.0,,2020,2,27,3,400.0,12.0,
2020-02-28,250.0,5.0,,2020,2,28,4,650.0,17.0,
2020-02-29,238.0,4.0,,2020,2,29,5,888.0,21.0,
2020-03-01,240.0,8.0,,2020,3,1,6,1128.0,29.0,
2020-03-02,561.0,6.0,,2020,3,2,0,1689.0,35.0,
2020-03-03,347.0,17.0,,2020,3,3,1,2036.0,52.0,
2020-03-04,466.0,28.0,,2020,3,4,2,2502.0,80.0,
2020-03-05,587.0,27.0,,2020,3,5,3,3089.0,107.0,
2020-03-06,769.0,41.0,,2020,3,6,4,3858.0,148.0,
2020-03-07,778.0,49.0,,2020,3,7,5,4636.0,197.0,
2020-03-08,1247.0,36.0,,2020,3,8,6,5883.0,233.0,
2020-03-09,1492.0,133.0,,2020,3,9,0,7375.0,366.0,
2020-03-10,1797.0,98.0,,2020,3,10,1,9172.0,464.0,
2020-03-11,977.0,167.0,,2020,3,11,2,10149.0,631.0,
2020-03-12,2313.0,196.0,,2020,3,12,3,12462.0,827.0,
2020-03-13,2651.0,189.0,,2020,3,13,4,15113.0,1016.0,
2020-03-14,2547.0,252.0,,2020,3,14,5,17660.0,1268.0,
2020-03-15,3497.0,173.0,,2020,3,15,6,21157.0,1441.0,
2020-03-16,2823.0,370.0,,2020,3,16,0,23980.0,1811.0,
2020-03-17,4000.0,347.0,,2020,3,17,1,27980.0,2158.0,
2020-03-18,3526.0,347.0,,2020,3,18,2,31506.0,2505.0,
2020-03-19,4207.0,473.0,,2020,3,19,3,35713.0,2978.0,
2020-03-20,5322.0,429.0,,2020,3,20,4,41035.0,3407.0,
2020-03-21,5986.0,625.0,,2020,3,21,5,47021.0,4032.0,
2020-03-22,6557.0,795.0,,2020,3,22,6,53578.0,4827.0,
2020-03-23,5560.0,649.0,,2020,3,23,0,59138.0,5476.0,
2020-03-24,4789.0,601.0,,2020,3,24,1,63927.0,6077.0,
2020-03-25,5249.0,743.0,,2020,3,25,2,69176.0,6820.0,
2020-03-26,5210.0,685.0,,2020,3,26,3,74386.0,7505.0,
2020-03-27,6153.0,660.0,,2020,3,27,4,80539.0,8165.0,
2020-03-28,5959.0,971.0,,2020,3,28,5,86498.0,9136.0,
2020-03-29,5974.0,887.0,,2020,3,29,6,92472.0,10023.0,
2020-03-30,5217.0,758.0,,2020,3,30,0,97689.0,10781.0,
2020-03-31,4050.0,810.0,,2020,3,31,1,101739.0,11591.0,
2020-04-01,4053.0,839.0,,2020,4,1,2,105792.0,12430.0,
2020-04-02,4782.0,727.0,,2020,4,2,3,110574.0,13157.0,
2020-04-03,4668.0,760.0,,2020,4,3,4,115242.0,13917.0,
2020-04-04,4585.0,764.0,,2020,4,4,5,119827.0,14681.0,
2020-04-05,4805.0,681.0,,2020,4,5,6,124632.0,15362.0,
2020-04-06,4316.0,527.0,,2020,4,6,0,128948.0,15889.0,
2020-04-07,3599.0,636.0,,2020,4,7,1,132547.0,16525.0,
2020-04-08,3039.0,604.0,,2020,4,8,2,135586.0,17129.0,
2020-04-09,3836.0,540.0,,2020,4,9,3,139422.0,17669.0,
2020-04-10,4204.0,612.0,,2020,4,10,4,143626.0,18281.0,
2020-04-11,3951.0,570.0,,2020,4,11,5,147577.0,18851.0,
2020-04-12,4694.0,619.0,,2020,4,12,6,152271.0,19470.0,
2020-04-13,4092.0,431.0,,2020,4,13,0,156363.0,19901.0,
2020-04-14,3153.0,564.0,,2020,4,14,1,159516.0,20465.0,
2020-04-15,2972.0,604.0,,2020,4,15,2,162488.0,21069.0,
2020-04-16,2667.0,578.0,,2020,4,16,3,165155.0,21647.0,
2020-04-17,3786.0,525.0,,2020,4,17,4,168941.0,22172.0,
2020-04-18,3493.0,575.0,,2020,4,18,5,172434.0,22747.0,
2020-04-19,3491.0,480.0,,2020,4,19,6,175925.0,23227.0,
2020-04-20,3047.0,433.0,7841.0,2020,4,20,0,178972.0,23660.0,7841.0
2020-04-21,2256.0,454.0,28095.0,2020,4,21,1,181228.0,24114.0,35936.0
2020-04-22,2729.0,534.0,44248.0,2020,4,22,2,183957.0,24648.0,80184.0
2020-04-23,3370.0,437.0,37083.0,2020,4,23,3,187327.0,25085.0,117267.0
2020-04-24,2646.0,464.0,95273.0,2020,4,24,4,189973.0,25549.0,212540.0
2020-04-25,3021.0,420.0,38676.0,2020,4,25,5,192994.0,25969.0,251216.0
2020-04-26,2357.0,415.0,24113.0,2020,4,26,6,195351.0,26384.0,275329.0
2020-04-27,2324.0,260.0,26678.0,2020,4,27,0,197675.0,26644.0,302007.0
2020-04-28,1739.0,333.0,37554.0,2020,4,28,1,199414.0,26977.0,339561.0
2020-04-29,2091.0,382.0,38589.0,2020,4,29,2,201505.0,27359.0,378150.0
2020-04-30,2086.0,323.0,41441.0,2020,4,30,3,203591.0,27682.0,419591.0
2020-05-01,1872.0,285.0,43732.0,2020,5,1,4,205463.0,27967.0,463323.0
2020-05-02,1965.0,269.0,31231.0,2020,5,2,5,207428.0,28236.0,494554.0
2020-05-03,1900.0,474.0,27047.0,2020,5,3,6,209328.0,28710.0,521601.0
2020-05-04,1389.0,174.0,22999.0,2020,5,4,0,210717.0,28884.0,544600.0
2020-05-05,1221.0,195.0,32211.0,2020,5,5,1,211938.0,29079.0,576811.0
2020-05-06,1075.0,236.0,37771.0,2020,5,6,2,213013.0,29315.0,614582.0
2020-05-07,1444.0,369.0,13665.0,2020,5,7,3,214457.0,29684.0,628247.0
2020-05-08,1401.0,274.0,45428.0,2020,5,8,4,215858.0,29958.0,673675.0
2020-05-09,1327.0,243.0,36091.0,2020,5,9,5,217185.0,30201.0,709766.0
2020-05-10,1083.0,194.0,31384.0,2020,5,10,6,218268.0,30395.0,741150.0
2020-05-11,802.0,165.0,25823.0,2020,5,11,0,219070.0,30560.0,766973.0
2020-05-12,744.0,179.0,39620.0,2020,5,12,1,219814.0,30739.0,806593.0
2020-05-13,1402.0,172.0,37049.0,2020,5,13,2,221216.0,30911.0,843642.0
2020-05-14,888.0,195.0,41131.0,2020,5,14,3,222104.0,31106.0,884773.0
2020-05-15,992.0,262.0,39027.0,2020,5,15,4,223096.0,31368.0,923800.0
2020-05-16,789.0,242.0,40657.0,2020,5,16,5,223885.0,31610.0,964457.0
2020-05-17,875.0,153.0,33505.0,2020,5,17,6,224760.0,31763.0,997962.0
2020-05-18,675.0,145.0,26101.0,2020,5,18,0,225435.0,31908.0,1024063.0
2020-05-19,451.0,99.0,40226.0,2020,5,19,1,225886.0,32007.0,1064289.0
2020-05-20,813.0,162.0,38617.0,2020,5,20,2,226699.0,32169.0,1102906.0
2020-05-21,665.0,161.0,40644.0,2020,5,21,3,227364.0,32330.0,1143550.0
2020-05-22,642.0,156.0,42987.0,2020,5,22,4,228006.0,32486.0,1186537.0
2020-05-23,652.0,130.0,42579.0,2020,5,23,5,228658.0,32616.0,1229116.0
2020-05-24,669.0,119.0,34206.0,2020,5,24,6,229327.0,32735.0,1263322.0
2020-05-25,531.0,50.0,20676.0,2020,5,25,0,229858.0,32785.0,1283998.0
2020-05-26,300.0,92.0,33944.0,2020,5,26,1,230158.0,32877.0,1317942.0
2020-05-27,397.0,78.0,37299.0,2020,5,27,2,230555.0,32955.0,1355241.0
2020-05-28,584.0,117.0,39838.0,2020,5,28,3,231139.0,33072.0,1395079.0
2020-05-29,593.0,70.0,38233.0,2020,5,29,4,231732.0,33142.0,1433312.0
2020-05-30,516.0,87.0,36051.0,2020,5,30,5,232248.0,33229.0,1469363.0
2020-05-31,416.0,111.0,28948.0,2020,5,31,6,232664.0,33340.0,1498311.0
2020-06-01,355.0,75.0,18053.0,2020,6,1,0,233019.0,33415.0,1516364.0
2020-06-02,178.0,60.0,25628.0,2020,6,2,1,233197.0,33475.0,1541992.0
2020-06-03,318.0,55.0,20035.0,2020,6,3,2,233515.0,33530.0,1562027.0
2020-06-04,321.0,71.0,27451.0,2020,6,4,3,233836.0,33601.0,1589478.0
2020-06-05,177.0,88.0,40470.0,2020,6,5,4,234013.0,33689.0,1629948.0
2020-06-06,518.0,85.0,34036.0,2020,6,6,5,234531.0,33774.0,1663984.0
2020-06-07,270.0,72.0,27894.0,2020,6,7,6,234801.0,33846.0,1691878.0
2020-06-08,197.0,53.0,16301.0,2020,6,8,0,234998.0,33899.0,1708179.0
2020-06-09,280.0,65.0,32200.0,2020,6,9,1,235278.0,33964.0,1740379.0
2020-06-10,283.0,79.0,37865.0,2020,6,10,2,235561.0,34043.0,1778244.0
2020-06-11,202.0,71.0,32991.0,2020,6,11,3,235763.0,34114.0,1811235.0
2020-06-12,379.0,53.0,37651.0,2020,6,12,4,236142.0,34167.0,1848886.0
2020-06-13,163.0,56.0,32880.0,2020,6,13,5,236305.0,34223.0,1881766.0
2020-06-14,346.0,78.0,29545.0,2020,6,14,6,236651.0,34301.0,1911311.0
2020-06-15,338.0,44.0,17463.0,2020,6,15,0,236989.0,34345.0,1928774.0
2020-06-16,301.0,26.0,27762.0,2020,6,16,1,237290.0,34371.0,1956536.0
2020-06-17,210.0,34.0,33957.0,2020,6,17,2,237500.0,34405.0,1990493.0
2020-06-18,328.0,43.0,32921.0,2020,6,18,3,237828.0,34448.0,2023414.0
2020-06-19,331.0,66.0,28570.0,2020,6,19,4,238159.0,34514.0,2051984.0
2020-06-20,331.0,47.0,29875.0,2020,6,20,5,238490.0,34561.0,2081859.0
2020-06-21,264.0,49.0,24581.0,2020,6,21,6,238754.0,34610.0,2106440.0
2020-06-22,224.0,24.0,16152.0,2020,6,22,0,238978.0,34634.0,2122592.0
2020-06-23,221.0,23.0,23225.0,2020,6,23,1,239199.0,34657.0,2145817.0
2020-06-24,113.0,18.0,30237.0,2020,6,24,2,239312.0,34675.0,2176054.0
2020-06-25,577.0,-31.0,29421.0,2020,6,25,3,239889.0,34644.0,2205475.0
2020-06-26,296.0,34.0,28331.0,2020,6,26,4,240185.0,34678.0,2233806.0
2020-06-27,255.0,30.0,29721.0,2020,6,27,5,240440.0,34708.0,2263527.0
2020-06-28,175.0,8.0,21183.0,2020,6,28,6,240615.0,34716.0,2284710.0
2020-06-29,174.0,22.0,15484.0,2020,6,29,0,240789.0,34738.0,2300194.0
2020-06-30,126.0,6.0,28471.0,2020,6,30,1,240915.0,34744.0,2328665.0
2020-07-01,142.0,23.0,29325.0,2020,7,1,2,241057.0,34767.0,2357990.0
2020-07-02,182.0,21.0,29147.0,2020,7,2,3,241239.0,34788.0,2387137.0
2020-07-03,201.0,30.0,25680.0,2020,7,3,4,241440.0,34818.0,2412817.0
2020-07-04,223.0,15.0,28946.0,2020,7,4,5,241663.0,34833.0,2441763.0
2020-07-05,235.0,21.0,21166.0,2020,7,5,6,241898.0,34854.0,2462929.0
2020-07-06,192.0,7.0,13771.0,2020,7,6,0,242090.0,34861.0,2476700.0
2020-07-07,208.0,8.0,22490.0,2020,7,7,1,242298.0,34869.0,2499190.0
2020-07-08,137.0,30.0,28679.0,2020,7,8,2,242435.0,34899.0,2527869.0
2020-07-09,193.0,15.0,29947.0,2020,7,9,3,242628.0,34914.0,2557816.0
2020-07-10,214.0,12.0,27251.0,2020,7,10,4,242842.0,34926.0,2585067.0
2020-07-11,276.0,12.0,25449.0,2020,7,11,5,243118.0,34938.0,2610516.0
2020-07-12,188.0,7.0,23061.0,2020,7,12,6,243306.0,34945.0,2633577.0
2020-07-13,234.0,9.0,14006.0,2020,7,13,0,243540.0,34954.0,2647583.0
2020-07-14,169.0,13.0,24222.0,2020,7,14,1,243709.0,34967.0,2671805.0
2020-07-15,114.0,17.0,28392.0,2020,7,15,2,243823.0,34984.0,2700197.0
2020-07-16,162.0,13.0,28089.0,2020,7,16,3,243985.0,34997.0,2728286.0
2020-07-17,230.0,20.0,28661.0,2020,7,17,4,244215.0,35017.0,2756947.0
2020-07-18,231.0,11.0,27569.0,2020,7,18,5,244446.0,35028.0,2784516.0
2020-07-19,249.0,14.0,20621.0,2020,7,19,6,244695.0,35042.0,2805137.0
2020-07-20,218.0,3.0,14121.0,2020,7,20,0,244913.0,35045.0,2819258.0
2020-07-21,190.0,13.0,23915.0,2020,7,21,1,245103.0,35058.0,2843173.0
2020-07-22,128.0,15.0,29288.0,2020,7,22,2,245231.0,35073.0,2872461.0
2020-07-23,280.0,9.0,33018.0,2020,7,23,3,245511.0,35082.0,2905479.0
2020-07-24,306.0,10.0,28970.0,2020,7,24,4,245817.0,35092.0,2934449.0
2020-07-25,252.0,5.0,28059.0,2020,7,25,5,246069.0,35097.0,2962508.0
2020-07-26,274.0,5.0,25177.0,2020,7,26,6,246343.0,35102.0,2987685.0
2020-07-27,254.0,5.0,19374.0,2020,7,27,0,246597.0,35107.0,3007059.0
2020-07-28,168.0,5.0,25341.0,2020,7,28,1,246765.0,35112.0,3032400.0
2020-07-29,202.0,11.0,30875.0,2020,7,29,2,246967.0,35123.0,3063275.0
2020-07-30,288.0,6.0,33396.0,2020,7,30,3,247255.0,35129.0,3096671.0
2020-07-31,382.0,3.0,29686.0,2020,7,31,4,247637.0,35132.0,3126357.0
2020-08-01,379.0,9.0,31905.0,2020,8,1,5,248016.0,35141.0,3158262.0
2020-08-02,295.0,5.0,24496.0,2020,8,2,6,248311.0,35146.0,3182758.0
2020-08-03,238.0,8.0,13467.0,2020,8,3,0,248549.0,35154.0,3196225.0
2020-08-04,159.0,12.0,23491.0,2020,8,4,1,248708.0,35166.0,3219716.0
2020-08-05,190.0,5.0,29739.0,2020,8,5,2,248898.0,35171.0,3249455.0
2020-08-06,384.0,10.0,32169.0,2020,8,6,3,249282.0,35181.0,3281624.0
2020-08-07,401.0,6.0,30392.0,2020,8,7,4,249683.0,35187.0,3312016.0
2020-08-08,552.0,3.0,26631.0,2020,8,8,5,250235.0,35190.0,3338647.0
2020-08-09,347.0,13.0,22773.0,2020,8,9,6,250582.0,35203.0,3361420.0
2020-08-10,463.0,2.0,10904.0,2020,8,10,0,251045.0,35205.0,3372324.0
2020-08-11,259.0,4.0,22063.0,2020,8,11,1,251304.0,35209.0,3394387.0
2020-08-12,412.0,6.0,27330.0,2020,8,12,2,251716.0,35215.0,3421717.0
2020-08-13,476.0,10.0,25629.0,2020,8,13,3,252192.0,35225.0,3447346.0
2020-08-14,522.0,6.0,24868.0,2020,8,14,4,252714.0,35231.0,3472214.0
2020-08-15,574.0,3.0,25937.0,2020,8,15,5,253288.0,35234.0,3498151.0
2020-08-16,629.0,158.0,22470.0,2020,8,16,6,253917.0,35392.0,3520621.0
2020-08-17,477.0,4.0,21379.0,2020,8,17,0,254394.0,35396.0,3542000.0
2020-08-18,320.0,4.0,32687.0,2020,8,18,1,254714.0,35400.0,3574687.0
2020-08-19,401.0,5.0,41290.0,2020,8,19,2,255115.0,35405.0,3615977.0
2020-08-20,642.0,7.0,49662.0,2020,8,20,3,255757.0,35412.0,3665639.0
2020-08-21,840.0,6.0,44943.0,2020,8,21,4,256597.0,35418.0,3710582.0
2020-08-22,947.0,9.0,46613.0,2020,8,22,5,257544.0,35427.0,3757195.0
2020-08-23,1071.0,3.0,47463.0,2020,8,23,6,258615.0,35430.0,3804658.0
2020-08-24,1209.0,7.0,33358.0,2020,8,24,0,259824.0,35437.0,3838016.0
2020-08-25,953.0,4.0,45798.0,2020,8,25,1,260777.0,35441.0,3883814.0
2020-08-26,876.0,4.0,58054.0,2020,8,26,2,261653.0,35445.0,3941868.0
2020-08-27,1366.0,13.0,57640.0,2020,8,27,3,263019.0,35458.0,3999508.0
2020-08-28,1409.0,5.0,65135.0,2020,8,28,4,264428.0,35463.0,4064643.0
2020-08-29,1460.0,9.0,64294.0,2020,8,29,5,265888.0,35472.0,4128937.0
2020-08-30,1444.0,1.0,53541.0,2020,8,30,6,267332.0,35473.0,4182478.0
2020-08-31,1365.0,4.0,42583.0,2020,8,31,0,268697.0,35477.0,4225061.0
2020-09-01,996.0,6.0,54395.0,2020,9,1,1,269693.0,35483.0,4279456.0
2020-09-02,975.0,8.0,,2020,9,2,2,270668.0,35491.0,
2020-09-03,1326.0,6.0,,2020,9,3,3,271994.0,35497.0,
